Serial Number,Mentor Name,Domain,Experience,Main TechStack,Frontend,Backend,Database,Other Tech Stack,Image,Linkedin,Liked
,,,,,,,,,,,
1,Mosh Hamedani,Web Dev,Beginner,Frontend,Reactjs,Nodejs,Mongodb,Machine Learning,https://img-b.udemycdn.com/user/200_H/712832_5e8d_3.jpg,,
2,Jack Herrington,Web Dev,Intermediate,Frontend,Reactjs,Django,PostgreSQL,Blockchain,,,
3,Bob Ziroll,Web Dev,Advance,Frontend,Angular,Nuxtjs,MySql,Artificial Intelligence,,,
4,John Smilga,Web Dev,Beginner,Frontend,Angular,Nodejs,Mongodb,Cybersecurity,,,
5,Dave Gray,Web Dev,Intermediate,Frontend,Reactjs,Django,PostgreSQL,App Development,,,
6,Dipesh Malvia,Web Dev,Advance,Frontend,Reactjs,Nuxtjs,MySql,Data Analytics,,,
7,Guillaume Duhan,Web Dev,Beginner,Backend,Angular,Nodejs,Mongodb,Data Science,,,
8,NetNinja,Web Dev,Intermediate,Backend,Angular,Django,PostgreSQL,Cloud Computing,,,
9,Mehul Mohan,Web Dev,Advance,Backend,Reactjs,Nuxtjs,MySql,Machine Learning,,,
10,Santosh Yadav,Web Dev,Beginner,Backend,Reactjs,Nodejs,Mongodb,Blockchain,,,
11,Hashmath Rz,Web Dev,Intermediate,Backend,Vuejs,Django,PostgreSQL,Artificial Intelligence,,,
12,Teddy Smith,Web Dev,Advance,Backend,Angular,Nuxtjs,MySql,Cybersecurity,,,
13,Angela Yu,Web Dev,Beginner,Database,Reactjs,Nodejs,Mongodb,App Development,,,
14,SimpliLearn,Web Dev,Intermediate,Database,Vuejs,Django,PostgreSQL,Data Analytics,,,
15,Sarthak Shrivastava,Web Dev,Advance,Database,Angular,Nuxtjs,MySql,Data Science,,,
16,Alexandru Cristian,Web Dev,Beginner,Database,Angular,Nodejs,Mongodb,Cloud Computing,,,
17,Derek Banas,Web Dev,Intermediate,Database,Reactjs,Django,PostgreSQL,Machine Learning,,,
18,Angela Yu,Web Dev,Advance,Database,Reactjs,Nuxtjs,MySql,Blockchain,,,
19,Jaskirat,Web Dev,Beginner,Full Stack,Vuejs,Nodejs,Mongodb,Artificial Intelligence,,,
20,Prerna,Web Dev,Intermediate,Full Stack,Angular,Django,PostgreSQL,Cybersecurity,,,
21,Shivank,Web Dev,Advance,Full Stack,Reactjs,Nuxtjs,MySql,App Development,,,
22,Swapnil,Web Dev,Beginner,Full Stack,Reactjs,Nodejs,Mongodb,Data Analytics,,,
23,Nikhil,Web Dev,Intermediate,Full Stack,Angular,Django,PostgreSQL,Data Science,,,
24,abhishek,Web Dev,Advance,Full Stack,Angular,Nuxtjs,MySql,Cloud Computing,,,
